Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/products/708369,10,0,31,31.17823889988358,27.49895499982813,37.39400300037232,119.0,0.03560917769795159,0.0,31,32,32,34,37,37,37,37,37,37,37
GET,/products/709197,1,0,28.71571000014228,28.71571000014228,28.71571000014228,28.71571000014228,124.0,0.0035609177697951593,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/70925,2,0,28.039216000252054,28.547996500492445,28.039216000252054,29.056777000732836,126.0,0.007121835539590319,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/711724,1,0,36.89680099978432,36.89680099978432,36.89680099978432,36.89680099978432,129.0,0.0035609177697951593,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/products/714121,1,0,23.45433799928287,23.45433799928287,23.45433799928287,23.45433799928287,124.0,0.0035609177697951593,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/products/714921,1,0,32.731909999711206,32.731909999711206,32.731909999711206,32.731909999711206,119.0,0.0035609177697951593,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/products/715879,1,0,30.943335999836563,30.943335999836563,30.943335999836563,30.943335999836563,117.0,0.0035609177697951593,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/721162,1,0,23.75605799988989,23.75605799988989,23.75605799988989,23.75605799988989,118.0,0.0035609177697951593,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/721824,1,0,25.244245000067167,25.244245000067167,25.244245000067167,25.244245000067167,127.0,0.0035609177697951593,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/722428,2,0,27,27.472801000385516,26.959136000186845,27.986466000584187,119.0,0.007121835539590319,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/722838,2,0,24.379001999477623,26.309860999845114,24.379001999477623,28.240720000212605,124.0,0.007121835539590319,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/723816,2,0,27.015239999855112,27.280705499833857,27.015239999855112,27.546170999812603,129.0,0.007121835539590319,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/723882,1,0,29.535253000176453,29.535253000176453,29.535253000176453,29.535253000176453,118.0,0.0035609177697951593,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/727660,3,0,28,27.574308333290293,26.055629999973462,28.492796000136877,127.0,0.010682753309385477,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/727706,2,0,28,30.307073000130913,27.87620999970386,32.737936000557966,118.0,0.007121835539590319,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/products/728465,1,0,25.803419999647303,25.803419999647303,25.803419999647303,25.803419999647303,119.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/728793,2,0,29,29.28365199932159,28.69080899927212,29.87649499937106,118.0,0.007121835539590319,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/729043,1,0,26.89874600037001,26.89874600037001,26.89874600037001,26.89874600037001,125.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/729307,1,0,47.06136500044522,47.06136500044522,47.06136500044522,47.06136500044522,119.0,0.0035609177697951593,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/products/729890,1,0,28.38250600052561,28.38250600052561,28.38250600052561,28.38250600052561,124.0,0.0035609177697951593,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/730634,2,0,21.403967999503948,23.821969499749684,21.403967999503948,26.23997099999542,128.0,0.007121835539590319,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/731316,1,0,30.99964699958946,30.99964699958946,30.99964699958946,30.99964699958946,127.0,0.0035609177697951593,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/732474,1,0,28.08934299991961,28.08934299991961,28.08934299991961,28.08934299991961,124.0,0.0035609177697951593,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/734628,2,0,24.351449999812758,34.81181849974746,24.351449999812758,45.27218699968216,118.0,0.007121835539590319,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/products/735179,2,0,30.164497999976447,52.936718499950075,30.164497999976447,75.7089389999237,118.0,0.007121835539590319,0.0,76,76,76,76,76,76,76,76,76,76,76
GET,/products/736301,2,0,28.046061999702943,32.23050049973608,28.046061999702943,36.41493899976922,117.0,0.007121835539590319,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/products/736990,2,0,34,35.33413000013752,33.82508100003179,36.84317900024325,126.0,0.007121835539590319,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/products/740100,1,0,31.35965599994961,31.35965599994961,31.35965599994961,31.35965599994961,119.0,0.0035609177697951593,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/740263,1,0,27.827201999571116,27.827201999571116,27.827201999571116,27.827201999571116,119.0,0.0035609177697951593,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/740430,5,0,24,24.486364999756915,21.928123000179767,28.121312999246584,127.0,0.017804588848975796,0.0,24,25,25,28,28,28,28,28,28,28,28
GET,/products/741223,1,0,40.711208999709925,40.711208999709925,40.711208999709925,40.711208999709925,127.0,0.0035609177697951593,0.0,41,41,41,41,41,41,41,41,41,41,41
GET,/products/742705,1,0,24.778302000413532,24.778302000413532,24.778302000413532,24.778302000413532,119.0,0.0035609177697951593,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/743054,2,0,27.28011700037314,29.86478499997247,27.28011700037314,32.449452999571804,126.0,0.007121835539590319,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/745223,2,0,27.906207000341965,27.85891100029403,27.811615000246093,27.906207000341965,118.0,0.007121835539590319,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/748074,1,0,28.9730469994538,28.9730469994538,28.9730469994538,28.9730469994538,118.0,0.0035609177697951593,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/748669,1,0,23.70722300020134,23.70722300020134,23.70722300020134,23.70722300020134,118.0,0.0035609177697951593,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/749566,3,0,28,29.07705533349751,22.959744000218052,36.26871599954029,129.0,0.010682753309385477,0.0,28,28,36,36,36,36,36,36,36,36,36
GET,/products/750791,2,0,25.147317000119074,31.148124499850383,25.147317000119074,37.14893199958169,118.0,0.007121835539590319,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/products/751276,1,0,26.48743900044792,26.48743900044792,26.48743900044792,26.48743900044792,129.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/75162,2,0,23,30.351144499945804,22.506428999804484,38.19586000008712,125.0,0.007121835539590319,0.0,38,38,38,38,38,38,38,38,38,38,38
GET,/products/752083,1,0,25.92892299981031,25.92892299981031,25.92892299981031,25.92892299981031,123.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/752358,5,0,28,40.3277760002311,22.95023900023807,94.53966599994601,118.0,0.017804588848975796,0.0,28,31,31,95,95,95,95,95,95,95,95
GET,/products/752749,2,0,33,37.36912449994634,32.74262600007205,41.995622999820625,128.0,0.007121835539590319,0.0,42,42,42,42,42,42,42,42,42,42,42
GET,/products/753061,1,0,29.50907800004643,29.50907800004643,29.50907800004643,29.50907800004643,118.0,0.0035609177697951593,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/753298,2,0,22.084776999690803,25.898024499838357,22.084776999690803,29.71127199998591,119.0,0.007121835539590319,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/753525,1,0,25.600254999517347,25.600254999517347,25.600254999517347,25.600254999517347,128.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/754046,4,0,25,26.53308925005149,24.315481000485306,30.010243999640807,119.0,0.014243671079180637,0.0,27,27,30,30,30,30,30,30,30,30,30
GET,/products/755125,3,0,27,26.539688333286904,20.98242600004596,31.731201999718905,117.0,0.010682753309385477,0.0,27,27,32,32,32,32,32,32,32,32,32
GET,/products/755745,1,0,26.732710000032966,26.732710000032966,26.732710000032966,26.732710000032966,124.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/756494,2,0,25.255583999751252,26.47626349971688,25.255583999751252,27.696942999682506,129.0,0.007121835539590319,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/756668,1,0,20.820237999942037,20.820237999942037,20.820237999942037,20.820237999942037,129.0,0.0035609177697951593,0.0,21,21,21,21,21,21,21,21,21,21,21
GET,/products/757163,2,0,22.219405999749142,27.109073999781685,22.219405999749142,31.99874199981423,118.0,0.007121835539590319,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/757612,1,0,32.78705100001389,32.78705100001389,32.78705100001389,32.78705100001389,127.0,0.0035609177697951593,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/products/758095,2,0,27.177103999747487,33.337910999762244,27.177103999747487,39.498717999777,123.0,0.007121835539590319,0.0,39,39,39,39,39,39,39,39,39,39,39
GET,/products/75882,1,0,26.30142300040461,26.30142300040461,26.30142300040461,26.30142300040461,128.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/75886,4,0,25,27.107873750082945,24.81625600012194,29.488823000065167,127.0,0.014243671079180637,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/760718,1,0,21.941504999631434,21.941504999631434,21.941504999631434,21.941504999631434,127.0,0.0035609177697951593,0.0,22,22,22,22,22,22,22,22,22,22,22
GET,/products/760801,1,0,33.96907500064117,33.96907500064117,33.96907500064117,33.96907500064117,127.0,0.0035609177697951593,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/products/760808,1,0,43.04404499998782,43.04404499998782,43.04404499998782,43.04404499998782,128.0,0.0035609177697951593,0.0,43,43,43,43,43,43,43,43,43,43,43
GET,/products/761150,2,0,24.04874099920562,27.925899499678053,24.04874099920562,31.803058000150486,119.0,0.007121835539590319,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/763557,1,0,36.21356300027401,36.21356300027401,36.21356300027401,36.21356300027401,124.0,0.0035609177697951593,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/products/763616,1,0,24.74212200013426,24.74212200013426,24.74212200013426,24.74212200013426,127.0,0.0035609177697951593,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/76421,1,0,26.070105000144395,26.070105000144395,26.070105000144395,26.070105000144395,126.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/764730,2,0,23,25.498516500192636,22.98567900015769,28.011354000227584,124.0,0.007121835539590319,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/765330,1,0,26.056890999825555,26.056890999825555,26.056890999825555,26.056890999825555,126.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/767820,2,0,34,33.86943750001592,33.52502599955187,34.21384900047997,124.0,0.007121835539590319,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/products/769564,5,0,29,29.65675140003441,28.168259999802103,30.69554900048388,117.0,0.017804588848975796,0.0,29,31,31,31,31,31,31,31,31,31,31
GET,/products/770358,1,0,39.676254999903904,39.676254999903904,39.676254999903904,39.676254999903904,123.0,0.0035609177697951593,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/products/770705,2,0,28,32.10324200017567,27.676237000378023,36.530246999973315,128.0,0.007121835539590319,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/products/771,1,0,22.954537000259734,22.954537000259734,22.954537000259734,22.954537000259734,121.0,0.0035609177697951593,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/products/771021,1,0,39.457515999856696,39.457515999856696,39.457515999856696,39.457515999856696,126.0,0.0035609177697951593,0.0,39,39,39,39,39,39,39,39,39,39,39
GET,/products/772223,3,0,29,28.29899066697787,24.4840600007592,31.17335000024468,118.0,0.010682753309385477,0.0,29,29,31,31,31,31,31,31,31,31,31
GET,/products/774042,2,0,23,23.905026499960513,22.916707000149472,24.893345999771554,119.0,0.007121835539590319,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/775617,1,0,23.82500999920012,23.82500999920012,23.82500999920012,23.82500999920012,127.0,0.0035609177697951593,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/775731,2,0,26.312193000194384,29.26776050026092,26.312193000194384,32.223328000327456,117.0,0.007121835539590319,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/7761,2,0,28.355439000733895,29.640281500633137,28.355439000733895,30.925124000532378,116.0,0.007121835539590319,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/776779,1,0,23.370400000203517,23.370400000203517,23.370400000203517,23.370400000203517,129.0,0.0035609177697951593,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/products/776896,1,0,31.470705999709025,31.470705999709025,31.470705999709025,31.470705999709025,124.0,0.0035609177697951593,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/777442,2,0,25,34.75255049988846,24.583667000115383,44.92143399966153,118.0,0.007121835539590319,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/products/778325,2,0,27,27.075159000105486,26.85403299983591,27.296285000375065,129.0,0.007121835539590319,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/779618,2,0,25,26.379785500012076,24.622076000014204,28.13749500000995,127.0,0.007121835539590319,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/77972,1,0,26.557103000413917,26.557103000413917,26.557103000413917,26.557103000413917,128.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/780627,2,0,27.23822799998743,27.938345499933348,27.23822799998743,28.638462999879266,118.0,0.007121835539590319,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/783490,1,0,31.286875999285257,31.286875999285257,31.286875999285257,31.286875999285257,118.0,0.0035609177697951593,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/784802,3,0,23,23.530908666847,21.55975200003013,25.924700000359735,117.0,0.010682753309385477,0.0,23,23,26,26,26,26,26,26,26,26,26
GET,/products/785504,1,0,22.76079000057507,22.76079000057507,22.76079000057507,22.76079000057507,118.0,0.0035609177697951593,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/products/787556,1,0,38.223985000513494,38.223985000513494,38.223985000513494,38.223985000513494,129.0,0.0035609177697951593,0.0,38,38,38,38,38,38,38,38,38,38,38
GET,/products/788348,1,0,34.605734999786364,34.605734999786364,34.605734999786364,34.605734999786364,118.0,0.0035609177697951593,0.0,35,35,35,35,35,35,35,35,35,35,35
GET,/products/788894,1,0,21.910374000071897,21.910374000071897,21.910374000071897,21.910374000071897,118.0,0.0035609177697951593,0.0,22,22,22,22,22,22,22,22,22,22,22
GET,/products/78977,5,0,25,28.41397660013172,21.988435999446665,37.269922000632505,123.0,0.017804588848975796,0.0,25,33,33,37,37,37,37,37,37,37,37
GET,/products/790162,1,0,27.24112099986087,27.24112099986087,27.24112099986087,27.24112099986087,128.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/790199,3,0,27,27.092080999864265,24.879404999410326,29.153684999982943,124.0,0.010682753309385477,0.0,27,27,29,29,29,29,29,29,29,29,29
GET,/products/791334,1,0,25.21504200012714,25.21504200012714,25.21504200012714,25.21504200012714,124.0,0.0035609177697951593,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/794085,3,0,29,28.241298000163322,25.751768000191078,29.54720500019903,123.0,0.010682753309385477,0.0,29,29,30,30,30,30,30,30,30,30,30
GET,/products/795596,2,0,30.462351000096533,31.338365000010526,30.462351000096533,32.21437899992452,119.0,0.007121835539590319,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/797447,1,0,29.505913000321016,29.505913000321016,29.505913000321016,29.505913000321016,127.0,0.0035609177697951593,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/797522,1,0,39.72315899954992,39.72315899954992,39.72315899954992,39.72315899954992,126.0,0.0035609177697951593,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/products/797719,1,0,33.238945999983116,33.238945999983116,33.238945999983116,33.238945999983116,119.0,0.0035609177697951593,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/products/798672,1,0,27.403682000112894,27.403682000112894,27.403682000112894,27.403682000112894,127.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/799111,1,0,23.94951900078013,23.94951900078013,23.94951900078013,23.94951900078013,127.0,0.0035609177697951593,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/799477,4,0,29,35.07819200012818,28.400913000041328,53.67908699918189,127.0,0.014243671079180637,0.0,29,29,54,54,54,54,54,54,54,54,54
GET,/products/799771,1,0,22.5486240005921,22.5486240005921,22.5486240005921,22.5486240005921,128.0,0.0035609177697951593,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/products/800441,1,0,32.271894999212236,32.271894999212236,32.271894999212236,32.271894999212236,118.0,0.0035609177697951593,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/80046,2,0,26.348542000050656,27.78686249985185,26.348542000050656,29.225182999653043,117.0,0.007121835539590319,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/801136,1,0,27.005397999346314,27.005397999346314,27.005397999346314,27.005397999346314,122.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/801335,2,0,27.004456999748072,28.184728999804065,27.004456999748072,29.365000999860058,116.0,0.007121835539590319,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/801739,2,0,28.07455700076389,29.94676700063792,28.07455700076389,31.81897700051195,127.0,0.007121835539590319,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/802614,1,0,28.122994999648654,28.122994999648654,28.122994999648654,28.122994999648654,129.0,0.0035609177697951593,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/803219,3,0,25,23.995707666775463,21.89491100034502,25.217800000064017,129.0,0.010682753309385477,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/803473,1,0,29.485983999620657,29.485983999620657,29.485983999620657,29.485983999620657,126.0,0.0035609177697951593,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/803497,1,0,34.26617199966131,34.26617199966131,34.26617199966131,34.26617199966131,127.0,0.0035609177697951593,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/products/803984,2,0,25,25.187820499922964,24.757647999649635,25.617993000196293,124.0,0.007121835539590319,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/805879,1,0,27.64839000064967,27.64839000064967,27.64839000064967,27.64839000064967,118.0,0.0035609177697951593,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/806199,3,0,30,28.49966500040561,24.273661000734137,31.054717999722925,118.0,0.010682753309385477,0.0,30,30,31,31,31,31,31,31,31,31,31
GET,/products/807568,1,0,23.035090000121272,23.035090000121272,23.035090000121272,23.035090000121272,129.0,0.0035609177697951593,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/products/808433,1,0,31.996914000046672,31.996914000046672,31.996914000046672,31.996914000046672,118.0,0.0035609177697951593,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/809246,2,0,23.421200000484532,28.056757500507956,23.421200000484532,32.69231500053138,118.0,0.007121835539590319,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/products/809455,1,0,59.011449999161414,59.011449999161414,59.011449999161414,59.011449999161414,129.0,0.0035609177697951593,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/products/809537,1,0,27.580926999689837,27.580926999689837,27.580926999689837,27.580926999689837,118.0,0.0035609177697951593,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/809652,1,0,28.574125999512034,28.574125999512034,28.574125999512034,28.574125999512034,129.0,0.0035609177697951593,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/811555,2,0,32.10341700014396,33.8849535000918,32.10341700014396,35.66649000003963,128.0,0.007121835539590319,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/products/811726,1,0,22.993795999354916,22.993795999354916,22.993795999354916,22.993795999354916,119.0,0.0035609177697951593,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/products/812563,1,0,31.84096299992234,31.84096299992234,31.84096299992234,31.84096299992234,127.0,0.0035609177697951593,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/products/813135,3,0,26,25.867095666702273,25.427454999771726,26.357065999945917,126.0,0.010682753309385477,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/814746,1,0,29.20360299958702,29.20360299958702,29.20360299958702,29.20360299958702,119.0,0.0035609177697951593,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/817738,1,0,21.217175999481697,21.217175999481697,21.217175999481697,21.217175999481697,118.0,0.0035609177697951593,0.0,21,21,21,21,21,21,21,21,21,21,21
GET,/products/818288,1,0,25.670533999800682,25.670533999800682,25.670533999800682,25.670533999800682,124.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/818561,2,0,25.251768000089214,26.095218999671488,25.251768000089214,26.93866999925376,129.0,0.007121835539590319,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/819724,1,0,22.571417999643018,22.571417999643018,22.571417999643018,22.571417999643018,127.0,0.0035609177697951593,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/products/821680,1,0,23.824806999982684,23.824806999982684,23.824806999982684,23.824806999982684,123.0,0.0035609177697951593,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/822990,1,0,34.94889799912926,34.94889799912926,34.94889799912926,34.94889799912926,119.0,0.0035609177697951593,0.0,35,35,35,35,35,35,35,35,35,35,35
GET,/products/82306,1,0,30.49790099976235,30.49790099976235,30.49790099976235,30.49790099976235,117.0,0.0035609177697951593,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/82361,2,0,25.052257999959693,26.358236499618215,25.052257999959693,27.664214999276737,127.0,0.007121835539590319,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/82509,1,0,32.57393400053843,32.57393400053843,32.57393400053843,32.57393400053843,116.0,0.0035609177697951593,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/products/825787,2,0,24,27.33054500004073,23.98508500027674,30.676004999804718,126.0,0.007121835539590319,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/827241,1,0,25.756713000191667,25.756713000191667,25.756713000191667,25.756713000191667,118.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/82755,2,0,23.192423999716993,23.5528314997282,23.192423999716993,23.913238999739406,126.0,0.007121835539590319,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/833525,1,0,28.26243500021519,28.26243500021519,28.26243500021519,28.26243500021519,129.0,0.0035609177697951593,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/833798,1,0,29.378975000327046,29.378975000327046,29.378975000327046,29.378975000327046,118.0,0.0035609177697951593,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/833800,1,0,22.44910199988226,22.44910199988226,22.44910199988226,22.44910199988226,119.0,0.0035609177697951593,0.0,22,22,22,22,22,22,22,22,22,22,22
GET,/products/834480,1,0,26.499207999222563,26.499207999222563,26.499207999222563,26.499207999222563,124.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/835224,1,0,24.20920999975351,24.20920999975351,24.20920999975351,24.20920999975351,119.0,0.0035609177697951593,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/836415,1,0,28.617387999474886,28.617387999474886,28.617387999474886,28.617387999474886,118.0,0.0035609177697951593,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/products/837158,3,0,25,24.301769666635664,21.488251999471686,26.533256999755395,127.0,0.010682753309385477,0.0,25,25,27,27,27,27,27,27,27,27,27
GET,/products/83842,2,0,26.181967000411532,26.524052500462858,26.181967000411532,26.866138000514184,117.0,0.007121835539590319,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/838450,2,0,29,29.347155500090594,28.83445000043139,29.8598609997498,127.0,0.007121835539590319,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/products/838772,2,0,25,27.876335000655672,24.757974000749527,30.994696000561817,117.0,0.007121835539590319,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/products/840397,3,0,26,26.740647333402496,21.296406000146817,32.5579430000289,124.0,0.010682753309385477,0.0,26,26,33,33,33,33,33,33,33,33,33
GET,/products/840855,2,0,23.479856999983895,24.334795500180917,23.479856999983895,25.18973400037794,126.0,0.007121835539590319,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/products/841925,1,0,37.25282400046126,37.25282400046126,37.25282400046126,37.25282400046126,127.0,0.0035609177697951593,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/products/84344,1,0,27.651716999571363,27.651716999571363,27.651716999571363,27.651716999571363,116.0,0.0035609177697951593,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/844112,4,0,27,27.020471000014368,23.87675899990427,28.504018000603537,127.0,0.014243671079180637,0.0,28,28,29,29,29,29,29,29,29,29,29
GET,/products/844556,1,0,24.130521999722987,24.130521999722987,24.130521999722987,24.130521999722987,125.0,0.0035609177697951593,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/845303,1,0,33.63125400028366,33.63125400028366,33.63125400028366,33.63125400028366,119.0,0.0035609177697951593,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/products/845363,1,0,25.950211999770545,25.950211999770545,25.950211999770545,25.950211999770545,118.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/845408,1,0,52.92750900025567,52.92750900025567,52.92750900025567,52.92750900025567,124.0,0.0035609177697951593,0.0,53,53,53,53,53,53,53,53,53,53,53
GET,/products/845449,3,0,27,29.39965900016735,26.526308999564208,34.415766000165604,124.0,0.010682753309385477,0.0,27,27,34,34,34,34,34,34,34,34,34
GET,/products/846186,2,0,24.39522599979682,26.103796500137832,24.39522599979682,27.812367000478844,129.0,0.007121835539590319,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/products/848220,3,0,29,28.07202400041812,23.74248200067086,31.03566400022828,118.0,0.010682753309385477,0.0,29,29,31,31,31,31,31,31,31,31,31
GET,/products/849381,1,0,25.822519999564975,25.822519999564975,25.822519999564975,25.822519999564975,118.0,0.0035609177697951593,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/851333,2,0,31,40.91295000034734,30.904705000466492,50.92119500022818,129.0,0.007121835539590319,0.0,51,51,51,51,51,51,51,51,51,51,51
GET,/products/852268,2,0,23.220172000037564,28.707418499834603,23.220172000037564,34.19466499963164,129.0,0.007121835539590319,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/products/852471,1,0,24.016680999920936,24.016680999920936,24.016680999920936,24.016680999920936,129.0,0.0035609177697951593,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/products/853848,1,0,43.82301599980565,43.82301599980565,43.82301599980565,43.82301599980565,123.0,0.0035609177697951593,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/products/853860,1,0,27.18410000034055,27.18410000034055,27.18410000034055,27.18410000034055,118.0,0.0035609177697951593,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/products/85522,2,0,25,25.483003499630286,24.69387899964204,26.272127999618533,128.0,0.007121835539590319,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/products/857782,1,0,28.11318299973209,28.11318299973209,28.11318299973209,28.11318299973209,127.0,0.0035609177697951593,0.0,28,28,28,28,28,28,28,28,28,28,28
